id,score
102511,0.7421338689746333
102514,1.0073381759342739
10253,0.8144338783167769
102532,1.2576926378766073
102539,0.6827614279260164
10254,0.15000000000000002
102540,1.0131959350779653
102541,0.5440999167738483
102580,0.15000000000000002
102581,0.9670543998479844
102597,0.9635521903168411
1026,0.4821512675989653
102600,0.9805443188175558
102601,0.4204360545438248
102602,0.5195287667156663
102611,1.1795972259249536
102612,1.7135005071759226
102630,0.676653774944134
102633,0.6392936203628781
102636,0.7462288843002173
10264,0.9670543998479844
102662,0.761069903895259
102666,0.9670544077642264
102670,1.1934629316674545
102678,1.040717753372155
10268,0.15000000000000002
102686,1.570789117575623
102687,0.9300478307413867
102689,0.9300478307413867
102698,0.7852913867216557
10270,1.2876167779089882
102701,0.15000000000000002
102705,0.8191141927614807
102709,0.728411479765782
10271,1.2876167779089882
102711,0.8375353505602107
10272,1.0864354118471968
102721,0.8388181348098442
102725,0.9670543998479844
102726,1.1238113306346351
102729,0.4799286527151707
102751,1.5324785243486985
102767,0.9670543998479844
102770,0.5438108021626249
102772,1.0345447451341898
10278,1.330454158084467
102783,0.15000000000000002
102787,1.0389000567840412
10280,0.6125820687098896
102807,0.8400783215533012
102811,0.8254073363030331
102815,1.0527918950305322
102826,1.0677126187132668
102832,1.0278833143704107
102833,0.8776270528906025
102834,0.9615463941241615
102836,0.3635454853007105
10284,0.9670543998479844
102844,0.4484407793264836
102849,1.6212217043619603
102857,1.2992586806882171
10286,0.6645076168584637
102862,1.5616126576787783
102869,0.5834323799645061
102872,0.6862784269265833
102877,0.7839994853362442
102881,0.3965466019086307
102898,0.7942112057178748
102901,0.9670543998479844
102902,1.0006902509718203
102903,0.9670543998479844
102908,1.1125623811967673
10291,0.4189024886989501
10292,1.022517361253267
10293,1.149204193823971
102933,0.5871425431338139
10294,1.1035753836855298
102956,0.9670544077642264
102969,0.8644070670823568
102973,0.9670543998479844
102979,0.8690244583878669
102983,0.8476733854738997
102987,1.155166487535462
102994,0.598660243442282
102997,0.3847772048873594
103001,1.4051944969221952
103004,0.5535265890386656
103014,0.7959954796358943
103032,0.6598149410041513
103034,0.8375353505602107
103046,0.7371709879371336
103055,1.7601064970251177
103059,1.1785173476207997
10306,0.9670543998479844
103060,0.8123193366103805
103065,0.7568886998924426
103066,0.6850369432941079
103067,0.8716057851561343
103071,0.7233721310971302
103082,0.8227142606978306
103093,1.0560132697457445
103094,1.1665308751747943
103095,1.1665308751747943
103096,0.967054401629139
103099,0.907415812520776
103106,0.9071406686911361
103108,0.967054394306615
103109,0.7243728925008327
103115,0.8812515519326549
103122,0.7248183453688398
10313,1.0173660975066012
103131,0.6940655987418722
103132,1.3552055676002057
103137,0.15000000000000002
103138,0.8426975346636029
103139,1.4863142528804016
103146,0.5274215375364293
103148,0.3641223323968006
103149,1.011530284164473
103150,1.3225716746179392
103151,1.1903605515253728
10316,0.7610863413778134
103166,0.41074395984178413
103175,0.6797906732652336
103176,2.6367782981600616
103178,1.8644853974692523
103185,0.60346728504519
103186,1.0490119915513787
103195,0.5680104725761339
103210,1.1302118518622593
103216,1.7557935954537236
103218,0.6919620036147536
103221,1.5566363928490314
103223,1.583163531194441
103227,0.7030941758188417
10324,1.4087055437499656
103246,0.9720220282557421
10325,0.9670543998479844
103255,1.0824494821368718
103264,0.15000000000000002
10327,1.261846573691582
103270,0.6104773598664907
103271,0.9670543998479844
103275,0.3710323183622677
103278,0.6747935723920818
103279,1.4087054309435185
103292,0.8078224601922557
103296,0.8459735765703954
103297,0.9670543998479844
103299,1.7947586065856738
103304,1.0160146631125828
103316,0.5477317079115893
103317,0.8044274340034464
103318,0.8536546607501806
103320,1.2921666177455338
103321,0.8647024345351385
103323,1.0241222272044979
103346,0.46979941225145017
103351,2.12606620520819
103352,0.6492414101725446
10336,0.9670543998479844
103364,0.7570055525284258
103366,0.9670543998479844
103367,1.173171314736828
103377,0.37189169237099123
103384,1.6007219405379147
103388,1.1898997793439774
10339,0.7897212768904865
1034,0.9670543662039562
103439,0.9670543998479844
103444,0.5840384843526407
103455,1.1156746596097946
103457,0.15000000000000002
103464,0.6491711469949224
103466,0.15000000000000002
103474,1.6283878633286806
103475,1.0727804376510908
103478,0.715902211284265
103486,1.5971397801302374
103488,1.9744975629262627
103495,0.2618542928539682
103496,0.5313623117166572
103497,0.9670543998479844
103498,1.1598669299157336
103499,1.203696398460306
103514,1.0511171916965398
103515,1.6681819428689775
103517,0.15000000000000002
103518,0.9868986287852748
103519,0.6526488299306947
103522,2.2173598000546915
103523,0.27859583632962315
103524,0.49460508008487525
103527,0.6521191877312958
103529,1.570789117575623
10353,0.9670543998479844
103533,0.7701230451697483
103538,0.683899341337383
103559,1.2390078170748893
103564,2.2694000734481956
103573,0.44904731371498197
103582,0.6430719756230248
103593,0.7706931419379544
10361,1.408705436484888
103637,0.9487931186682546
10364,2.100203259149566
103651,1.3795102560659873
103668,0.8277292306069287
103671,0.6409677496703806
103683,1.664740994758904
10369,0.9670543998479844
103700,0.3510004100739025
103711,1.229473712551407
103715,0.7277147514279935
103716,2.3788203826639798
103718,0.7435871573979965
103719,1.740834686392918
103724,1.5145375305553899
103725,1.141470187390223
10373,1.516543604806066
103738,1.0864354803226886
10374,0.744074490154162
103741,1.6389881687704473
10375,0.907854345208034
103755,0.15000000000000002
103756,0.5704472188837826
103757,1.7104945537867025
103763,0.7406614003877622
103765,0.5288644239190035
103766,0.6816668609855696
103770,1.1862116889329628
103798,0.5696485386521091
103806,0.9670543998479844
103821,0.15000000000000002
103825,1.1413162529002876
103826,0.6454971297818699
103838,0.882720084465109
10384,0.6383110071416014
103849,0.8432198473135941
10385,1.3921400622930378
103851,1.0733257851796227
103853,1.3136339941062027
103857,0.8848608387284914
10386,0.9014132394862828
103861,1.0271027284907182
103865,0.9078543469891883
103867,1.291892580012791
103868,1.0864355513709598
103869,0.4843732450273818
103870,0.344787604760495
103872,0.5637200004886838
103876,0.15000000000000002
103878,0.9083448850316926
103886,0.3874679697910324
103889,0.5485767645062879
103892,1.9845440176082778
103899,1.4454803018423263
103904,1.0569768976420164
103908,0.9670543998479844
103919,1.3471529585542157
103921,1.6331040036166087
103922,1.2410294076544237
103930,0.7462288843002173
103932,0.4283111022843513
10395,0.5853085907408967
103961,0.686827474506572
103962,1.2299209701246585
103963,0.635548497585114
103965,0.8529008824320046
103967,0.8772608297294936
103969,0.9171094646444546
103973,0.7314091125910637
103974,0.6476366030983627
103975,2.4945556300226595
103978,0.5815484254213514
103979,1.0879897156730294
10398,0.7347170568536966
103981,0.731573087052675
103982,1.6681819492019714
103983,1.4811944310611582
10399,0.7437806039291898
103990,0.9670543998479844
1040,0.5808637841953895
104013,1.1134299340192229
10402,0.6615557614830323
104024,0.9350639651296662
10403,1.2094068832462652
104037,0.8030326161300764
104042,0.6171073583507677
104048,0.9670543998479844
104050,0.3954120058973786
104056,0.9670544970198536
104057,0.9670543998479844
104064,0.9670543998479844
104065,0.9670543998479844
104067,0.15000000000000002
10407,0.6139171849587
10409,0.7766113525722175
104090,0.8243797124188857
104091,0.7664229859947227
104092,0.6014993982505985
104094,2.1816983478842307
104097,0.7395944150688593
10410,0.7457285056763794
104105,1.152553672331851
104112,0.7100130871986039
104116,0.5982708411786006
104121,0.15000000000000002
104123,0.46659499392844733
104139,0.15000000000000002
104149,0.7706931419379544
10415,1.175737276673317
104151,0.5112897526356392
104154,0.7411686105304396
10421,1.0099098718026656
104213,0.9670543998479844
104225,0.7200181303371209
10423,1.5487923385808247
104234,0.3248785452160518
104240,0.7500672539754304
104243,0.5181948599696626
10426,0.49738499132217845
104264,0.9670543998479844
10427,0.6353935610968621
104284,0.8079698544810525
10429,0.6268619036418388
104293,0.32957668540475427
104296,0.8077582266181708
104318,0.8476733890362085
104338,1.5410833614238073
10435,0.9670543998479844
104375,0.37801171685568985
104376,1.003660803422099
104378,0.647636599931866
104388,0.4827889162814244
10439,0.7130851754453035
104390,0.967054394306615
104391,1.4678571878001094
104392,0.9333493736339733
104394,1.8697611529263662
104397,0.15000000000000002
1044,1.1846546154120006
104409,0.745414981234353
104411,1.4791331084677948
104419,0.8145294893009123
10442,0.21447667356114836
104424,0.5914036454691087
104428,0.6649973232008054
104442,1.6208817209699191
104444,0.6298120714724064
104453,0.490338799636811
104461,0.9670543998479844
104472,0.946467653347645
104490,0.6942179441452029
104492,0.9670544839580544
104494,1.2121539343614132
104499,1.6482343278126788
1045,0.6572004742745773
104515,0.7766897009045352
10452,0.6482402117922902
104521,0.5319941006484442
104528,0.7282446424942464
10454,0.8321222487022172
104540,0.817534865695052
104541,0.9670544014312329
104543,1.7395628894912083
10455,0.5818573639844545
104560,0.9670543998479844
104563,0.9464677055948416
104565,0.6519532908103428
104566,1.3711215653456745
104568,1.089607159839943
104571,0.9670544839580544
104590,0.9670543998479844
104604,0.7248183453688398
104607,0.7518613675842061
104615,0.9350639651296662
104616,0.15000000000000002
104631,1.1176157781272194
104642,0.7411686105304396
10465,0.7195104983577041
10467,2.3213788392255084
104686,0.5449701550824102
104687,1.4087054309435185
10470,0.7920086639001966
104716,1.8274680173490194
104717,0.6148451751214452
10472,1.226050517009571
104744,0.35516036223270925
10475,1.6974296028260143
104757,0.6492122545547317
104764,0.9171094646444546
104773,0.9670543998479844
104793,0.9507663866272195
104794,1.4249227572698144
104798,0.7504424569255206
104809,0.6876862056669777
104812,0.7528918457683177
104816,0.9670543998479844
104819,0.6042370723793282
10482,0.6275835615117102
104824,0.4907440653812955
104830,0.9670544970198536
104832,1.1074785504722968
104834,2.0575720016844574
104835,0.6858126173436176
104836,1.6714212076971309
104839,1.3012251400854438
104844,0.15000000000000002
104848,0.7911525987321512
104851,1.0180332556134093
104854,1.3538316583028065
104855,2.0326997594442218
104863,0.9332270647282712
104868,0.6678986155602613
104869,1.6654871254926547
104883,1.3172452332451938
104886,0.9670543998479844
104893,0.5380393292638473
104903,0.9402975249395238
104907,0.9670543998479844
10491,0.15000000000000002
104910,0.9670543998479844
104912,0.654215582640609
10492,0.9670543998479844
104922,0.978944708558265
104924,0.9670543998479844
104926,1.0073381751426496
104927,0.8647024345351385
104949,0.15000000000000002
104968,1.1610027000540868
10497,1.360111323255114
104974,0.48880380213959146
104976,0.9670544091495686
104977,0.9670543998479844
104983,1.4146848910255359
10499,1.3136340150842443
104994,0.15000000000000002
104999,0.15000000000000002
10500,0.7653346458217131
105000,0.9670543998479844
105001,1.080073306558188
105006,0.8332438127486966
105008,1.882768708956428
105009,0.8644070670823568
105011,0.8121348551241679
105031,0.8293432658421807
105032,0.783431344028213
105037,1.0653330169850959
105044,0.5964005615969653
105066,0.9670544091495686
105069,0.7462288843002173
10507,0.7073993331287056
105071,0.6275835670530793
105072,0.8117229378316552
105077,0.6757059138268235
105078,1.3601113088079724
105079,0.37351099284715017
105080,0.621287497173762
105081,1.3613484798697757
10511,2.1374492286704485
105116,0.7951619109429884
105120,0.15000000000000002
10513,0.8566286527086049
10517,0.7750404517515563
105172,0.995229025685694
10519,1.0758037561085079
10520,0.655070911796065
105207,0.9402546188590348
105236,1.3197946664644407
105247,1.270771416928619
105268,1.3921400118269955
105276,1.5489325704518706
105285,1.875298362557078
105286,1.614849178725854
1053,0.967054406180978
105303,1.4087054309435185
105307,0.39335905928164716
105316,0.7881667130161077
10532,0.8490711167716654
105329,0.967054401629139
105339,0.9670543998479844
10534,0.6937399266287687
105340,0.7152453751652501
105343,0.9670543998479844
105349,0.6661123162717559
105350,0.8398262357572095
105353,2.3679489439586177
105358,0.9670543998479844
105362,0.6220980387064629
105382,0.3189336143957917
10539,2.1493295920081437
105392,0.9191463212016971
10540,0.8049702816817441
105402,0.4426924051309469
105409,1.2191607373999434
105410,0.7679755428049249
105418,0.71445211780665
105419,1.9358249880606309
105424,0.8234225512016565
105426,1.073325753118843
105427,1.0022906981757842
10543,1.328717655222863
105432,1.0094239883124827
105433,1.3540060230297966
10545,0.3900000444235047
105455,0.9623487123637459
10547,0.9424077744595707
105484,1.0978540024894754
10549,0.6316204801318236
105490,1.5402112056035548
105493,1.5153671639855018
105494,1.0738796864054165
105495,0.6241199870011769
1055,0.15000000000000002
10550,0.6678986114042345
105500,0.7462288843002173
10555,0.4115036095376126
105558,0.6150624777423218
105560,1.1676057082600892
105568,1.7396159287076445
105569,1.277989100932609
10557,1.1370188408414834
10558,0.5101050530967769
105582,0.6065104741603138
105584,0.9362953397212549
105667,0.6910761290462688
10567,0.765682448085863
105701,0.6175592438085006
105719,0.15000000000000002
105721,0.4498257940227631
105736,0.9788184898206962
105747,0.8645493566815275
105760,0.15000000000000002
105761,0.8163036771351473
105762,1.2806681964546442
105763,0.5191241645748959
105772,0.9449718582676724
105774,0.5578942418622319
105776,0.9670543998479844
105778,0.9670544014312329
105788,0.15000000000000002
105805,0.15000000000000002
105833,0.967054401629139
105841,0.4835436447465327
105861,0.3371320642647334
105870,0.8718508935766294
10588,0.8146333285258152
105884,1.0864354803226886
105903,0.9670543998479844
105904,1.317762563214637
105905,1.5199642311315986
105909,2.1257537198718643
105915,1.0071420765714723
105922,0.7431441868655383
105927,0.664368003245909
105931,1.1908517169300463
105932,0.970427909839782
105939,1.1461440832470542
105941,0.15000000000000002
105952,0.9430767337093128
105972,2.077425774838775
105975,1.2707348565571008
105981,0.9456692055566236
105984,0.9464677055948416
105987,0.30781770531903013
105991,0.39522660088259726
105994,0.9670544063788841
106000,0.9932002793182617
106002,2.483774360083044
106006,0.9247324012569149
106007,0.87388692664681
106011,0.686342778254766
106012,0.9464677055948416
106015,0.6751230937778019
106019,0.15000000000000002
10602,0.5999351920967458
106021,0.9670543998479844
106024,0.5781773073715158
106025,0.9464677055948416
106027,1.3665590622927992
106030,0.6121106338454411
106033,0.6232548780215438
106034,0.15000000000000002
106042,0.9534351281006819
106045,0.8482384296017699
106053,1.1081894848030063
106058,0.9464677055948416
106062,1.295234764297493
106065,1.5820958280703052
106066,0.5087456422974356
106067,0.9081718985224143
10607,0.9670543998479844
106071,0.9670543998479844
106084,1.1137379063060509
106093,0.7963197641307489
106094,0.7384591157489921
106106,0.9670543998479844
106145,1.1243706111446958
106146,0.6431491990573703
10616,0.5929588439292275
106170,0.15000000000000002
106176,0.8123193366103805
106179,0.9670543998479844
106181,0.8023427263367923
106182,0.9670544000458904
106189,0.9670543998479844
1062,0.6492122542578729
106205,0.9871298024430872
106206,0.15000000000000002
106207,1.4087054309435185
106208,0.7462288843002173
106216,0.823455394501798
106217,0.4066977202426643
106218,0.39222378811391545
106221,0.9670544970198536
106223,1.4967178872087965
106226,0.5379453359637411
106232,1.1492041920428162
106236,0.8645493566815275
106247,0.6141144149587492
106252,1.0362506173842123
106253,0.5980472045252099
10626,0.961915561929345
106260,0.9670543998479844
106263,0.7545115828746931
106264,0.9129358701291496
106276,0.6314293458359317
106281,1.342743490310386
106284,0.7609398752683775
106291,0.500397035072092
106292,0.9670543897547759
106297,1.0320597360725516
1063,0.8442125604720787
106316,0.982638773554936
10632,1.0733258322812618
106324,0.6495511410525068
10633,1.6054180618375535
106347,0.9478092744713648
106349,1.0119701032410375
106352,0.9670543998479844
106367,0.7963437444064766
10639,0.7985248174751178
106396,2.0195593682816253
106402,0.9670543719432315
106407,0.9670543998479844
106414,1.3702911893720735
106415,1.5924632871523496
106422,1.2020579215313774
106424,0.6241199870011769
106432,0.6332751577487218
106433,0.9670544014312329
106443,0.8271908367052675
106450,0.9670543998479844
106451,1.3172936582821426
106453,0.7223958435468374
106455,1.0021988646243698
106465,1.0576308999443431
106480,0.8420890650013462
106492,1.7491301107220352
106496,1.629952090955339
106497,0.5367200594511815
106499,0.9670543998479844
106507,0.6849278339301236
106512,0.945579857309349
106518,1.0300327643286435
106521,1.1002322498476136
106523,0.9670543998479844
106525,1.5996260801330209
106526,0.9670543998479844
106527,0.9670543998479844
106528,1.624587516649626
106529,0.9670543998479844
106530,1.0733258101157843
106531,1.184688399359584
106541,1.2267506326083093
106550,1.43551725911675
106557,0.668601723201573
106565,0.5759256137069315
106566,1.5415818846784535
106567,0.15000000000000002
10657,0.9670543998479844
106571,0.8121348551241679
106572,1.0680037349462512
106574,0.616107020713389
106585,0.9670543998479844
106605,1.0864353979937735
106607,0.4769975322531536
106610,1.0344027708983048
106611,0.8411358806071806
106624,0.9670543998479844
106630,0.967054406180978
106631,0.7068441987503319
106632,1.0680957856005988
106634,0.4990973365842366
106644,1.2199225240852682
106653,0.31424466362805104
106658,0.6116660027822945
106669,0.5073891059844754
106673,0.6537039709684905
106677,0.6113015962997451
106678,1.0476441060192885
106705,1.604682903410867
106708,1.4829441026900891
106715,1.9010819806484505
106721,1.0516197748947889
106722,0.4680003758287058
106724,1.412391661829315
106725,0.9670544077642264
106728,0.8237660349579529
106729,0.7462288843002173
106738,0.8037605042802171
106743,0.9670543998479844
106744,0.9277721805498005
106745,0.15000000000000002
106748,0.9883318459731528
106776,0.9670544014312329
106777,1.0638315983058417
106784,0.5289183570770545
106787,1.049547815148253
106788,0.40172822845052003
10679,0.6892580776126124
106790,0.4123116722970735
106792,0.987006056838436
10680,0.9670544038061054
106805,1.242859943397343
106811,0.7448421481181867
106815,1.1795972178108058
106820,1.4094647699268534
106821,0.6557262658956463
106827,0.6679076643195004
106830,0.9670542652718723
106831,0.9670542652718723
106834,0.3943994444445707
106838,0.8321222475147808
106840,0.4696280011732596
106851,0.800393868901301
106854,1.1386371947824958
106858,1.4399708382436074
106859,0.3216136201866903
106860,1.2193093066569423
106861,1.2750881020678209
106862,0.6565999497484885
106867,0.48364864231552934
106875,0.6207054805243388
106886,0.6177651461504865
106891,0.15000000000000002
106894,0.6289881627715657
106895,0.3626670928671957
106897,0.6751386413758155
10690,0.9670543998479844
106900,0.7920831358467696
106909,0.9319187054759823
106910,0.6648528483230621
106917,1.1419738840078932
106922,0.7277147514279935
106923,0.7472572590399067
106932,0.8080142752849496
106933,0.6951656152727084
106939,1.4487929196562623
106940,0.9670544014312329
106941,0.9670544014312329
106955,1.5101262487005447
106968,0.6870680459309368
106969,1.7645161774242297
106977,0.6207054805243388
106978,0.6612583445152268
106981,1.0864186024991795
106986,1.6480881029507144
106989,1.5173284904914912
107000,0.9610478084301576
107003,1.3870297818211839
107012,0.8236332724569366
107014,0.9316899872384966
107015,0.5304177595884539
107030,0.4866515121306293
107031,0.7395944150688593
107032,1.2616307374555618
107035,0.6113015962997451
107037,0.9079828089918013
10704,0.8953231140039862
107043,0.5028462973539718
107044,2.611343934666365
107048,0.9670544077642264
107049,1.1180987134110183
107051,0.7601263409014792
107052,1.2964969770051538
107054,0.15000000000000002
107058,0.680972834955901
107062,0.8420890650013462
107063,2.1260662083746866
107064,0.5723888127715328
107065,0.5519799402682111
107066,0.33659049891866744
107068,0.6258468657906633
107076,0.679790658224374
107081,0.679790658224374
107082,0.7049657830037176
107083,0.8210816093313041
107089,0.8264726364519449
107092,1.4087054309435185
107096,0.7307449118932707
10710,0.8875154455541632
107107,0.6728983304754366
107114,1.002202209830284
107119,0.6060019386408384
107121,0.741138557161321
107127,0.850496382836718
107145,1.5436340951826428
107153,1.1480987895978614
